node_id,longitude,latitude
89566,2.3378226,48.8283713
89567,2.3368368,48.8290876
89568,2.3368005,48.8291126
89569,2.3367926,48.8291215
89570,2.3367822,48.8291832
89571,2.33677,48.829195
89572,2.3367495,48.8292037
89573,2.3366799,48.8292093
89574,2.3369285,48.8278559
89575,2.3375887,48.8277675
89576,2.3376557,48.8277454
89577,2.3380376,48.8275682
89578,2.3380836,48.8275563
89579,2.3383976,48.8275205
89580,2.3385187,48.8275067
89581,2.3388183,48.8274725
89582,2.336845,48.8290866
89583,2.3371471,48.8290524
89584,2.3372048,48.8291039
89585,2.3373973,48.8297703
89586,2.3374097,48.8298154
89587,2.3374384,48.8298253
89588,2.3382326,48.829744
89589,2.3382692,48.8297533
89590,2.3382961,48.8297709
89591,2.3383809,48.8299522
89592,2.3385302,48.8300562
89593,2.3385726,48.8300593
89594,2.3393523,48.829941
89595,2.3393952,48.8298607
89596,2.3394089,48.8298009
89597,2.3393771,48.8296024
89598,2.3450116,48.8273376
89599,2.3449997,48.8273412
89600,2.3449806,48.827347
89601,2.3448797,48.8273776
89602,2.3447663,48.8274337
89603,2.3446342,48.8274889
89604,2.34298,48.8278711
89605,2.3429444,48.8278711
89606,2.3429196,48.8278632
89607,2.3437902,48.8205031
89608,2.3437958,48.8205113
89609,2.3438549,48.8206008
89610,2.3438844,48.8206455
89611,2.343902,48.8206873
89612,2.3438899,48.8208186
89613,2.3438789,48.8208337
89614,2.343853,48.8208495
89615,2.3438128,48.8208566
89616,2.343616,48.8208428
89617,2.3435199,48.8208339
89618,2.3433873,48.8208216
89619,2.3433654,48.8208196
89620,2.3639897,48.8347192
89621,2.3532951,48.821767
89622,2.3531295,48.8217652
89623,2.3530993,48.8217546
89624,2.3530591,48.8217303
89625,2.3530269,48.8216544
89626,2.3529987,48.8215992
89627,2.3529732,48.8215873
89628,2.3529692,48.8215872
89629,2.352927,48.8215864
89630,2.3527234,48.8215921
89631,2.3535573,48.8215626
89632,2.3535492,48.8217427
89633,2.3535392,48.8217582
89634,2.3535237,48.8217674
89635,2.3532783,48.8215696
89636,2.3687745,48.8443995
89637,2.3688043,48.8444212
89638,2.3688214,48.8444482
89639,2.368824,48.8444775
89640,2.3688116,48.8445056
89641,2.3687511,48.8445458
89642,2.3687104,48.844554
89643,2.3686677,48.8445532
89644,2.3686277,48.8445435
89645,2.3685944,48.844526
89646,2.3685714,48.8445024
89647,2.3685609,48.8444752
89648,2.3685642,48.8444472
89649,2.3685808,48.8444214
89650,2.368609,48.8444004
89651,2.3686478,48.8443859
89652,2.3686916,48.8443808
89653,2.3687355,48.8443855
89654,2.3837852,48.827572
89655,2.3838157,48.8275414
89656,2.3838307,48.8275263
89657,2.3843554,48.8270311
89658,2.3647242,48.8370197
89659,2.3927238,48.8453376
89660,2.3929871,48.8450899
89661,2.3709782,48.8496175
89662,2.3710494,48.8496524
89663,2.3710862,48.8496704
89664,2.3711801,48.849734
89665,2.3712371,48.849783
89666,2.371225,48.8498681
89667,2.3710909,48.8501955
89668,2.3710339,48.8504003
89669,2.3709601,48.850605
89670,2.3711412,48.8508909
89671,2.3710835,48.8510454
89672,2.4082214,48.8412384
89673,2.4081389,48.8408716
89674,2.4081283,48.8407035
89675,2.4081295,48.8407198
89676,2.4082958,48.8408708
89677,2.4084822,48.8408902
89678,2.4086016,48.8409352
89679,2.4086814,48.8409917
89680,2.408733,48.8410583
89681,2.4087605,48.8411598
89682,2.4075213,48.8608451
89683,2.4077359,48.8608946
89684,2.4079223,48.8609687
89685,2.4080765,48.8610101
89686,2.4081288,48.8610053
89687,2.4081858,48.8609753
89688,2.4082341,48.8609325
89689,2.4082723,48.8607706
89690,2.4082864,48.8606952
89691,2.408338,48.8605716
89692,2.408389,48.8603899
89693,2.4084091,48.8603277
89694,2.4084976,48.8602906
89695,2.4086036,48.8602681
89696,2.4086193,48.8602643
89697,2.3997094,48.8371136
89698,2.3987987,48.8377514
89699,2.3987883,48.8377586
89700,2.4008826,48.8364862
89701,2.4008692,48.8364956
89702,2.3998851,48.8371816
89703,2.3998448,48.8371939
89704,2.3994463,48.8369343
89705,2.3994344,48.8369216
89706,2.4093839,48.8367285
89707,2.4097422,48.836697
89708,2.4102169,48.836524
89709,2.3788013,48.836896
89710,2.3794388,48.8363915
89711,2.3796537,48.8362092
89712,2.3846086,48.8322831
89713,2.3845313,48.8323447
89714,2.3845081,48.8323628
89715,2.3838767,48.8328675
89716,2.3834952,48.8331724
89717,2.3836238,48.8330696
89718,2.378539,48.837649
89719,2.3784732,48.8376542
89720,2.3783966,48.8376594
89721,2.3783336,48.8376636
89722,2.3973635,48.847934
89723,2.3772467,48.8381654
89724,2.3771857,48.8382246
89725,2.3771319,48.8382806
89726,2.3771518,48.8384025
89727,2.3771643,48.838479
89728,2.3772185,48.8388111
89729,2.3772293,48.8388774
89730,2.3772402,48.8389477
89731,2.3342758,48.8213178
89732,2.3342639,48.8212899
89733,2.3345177,48.8211841
89734,2.3359899,48.8208636
89735,2.3374937,48.8205276
89736,2.3376733,48.8204875
89737,2.3378842,48.8204257
89738,2.3562036,48.8407869
89739,2.3562227,48.8407893
89740,2.3570421,48.8405963
89741,2.337663,48.8383491
89742,2.3375669,48.8382942
89743,2.3370174,48.8374713
89744,2.3370282,48.8374444
89745,2.3374613,48.8373074
89746,2.3375153,48.8373124
89747,2.3378332,48.8377657
89748,2.3501808,48.8221882
89749,2.3501722,48.8222218
89750,2.3501663,48.8222387
89751,2.3501572,48.8223573
89752,2.3501445,48.8223824
89753,2.3500097,48.8226162
89754,2.3498002,48.8229926
89755,2.3496781,48.8231956
89756,2.3495356,48.8233086
89757,2.3495223,48.8233166
89758,2.3495071,48.8233265
89759,2.3561943,48.8288167
89760,2.3562646,48.8288269
89761,2.3563224,48.8288341
89762,2.3563609,48.8288393
89763,2.324312,48.8937199
89764,2.3242967,48.8939478
89765,2.324306,48.893972
89766,2.3244267,48.8940931
89767,2.3245372,48.8942159
89768,2.3244761,48.8942599
89769,2.386626,48.8456958
89770,2.3595264,48.8760147
89771,2.3595399,48.8760426
89772,2.2864698,48.843325
89773,2.2863967,48.8433473
89774,2.3055625,48.8941038
89775,2.3057958,48.8940051
89776,2.3062572,48.8940139
89777,2.3064852,48.8940492
89778,2.3068553,48.8941797
89779,2.3065066,48.8942802
89780,2.3062773,48.8942123
89781,2.3060319,48.8941753
89782,2.3057985,48.8941585
89783,2.3058039,48.8940739
89784,2.3061861,48.8940955
89785,2.3064027,48.8941294
89786,2.3065804,48.8941832
89787,2.306866,48.8942379
89788,2.3068821,48.894289
89789,2.3079175,48.8946752
89790,2.3080435,48.8947298
89791,2.3080784,48.8947757
89792,2.3080569,48.8948304
89793,2.3076858,48.8952752
89794,2.3515548,48.8904548
89795,2.3532419,48.8903679
89796,2.3497051,48.8855812
89797,2.3498188,48.8856921
89798,2.3500589,48.8859489
89799,2.3555533,48.8872838
89800,2.3562422,48.8873291
89801,2.3508504,48.886732
89802,2.3525037,48.8869796
89803,2.35335,48.8871033
89804,2.3534969,48.8876899
89805,2.3535086,48.8878572
89806,2.353563,48.8884148
89807,2.3561567,48.8887111
89808,2.3562882,48.8887235
89809,2.3566388,48.845805
89810,2.356691,48.8457696
89811,2.3565666,48.8456888
89812,2.293106,48.8239002
89813,2.2927238,48.8237221
89814,2.2926966,48.8237109
89815,2.2907288,48.8228861
89816,2.2896974,48.8222459
89817,2.2893963,48.8220338
89818,2.2889525,48.8218531
89819,2.2888779,48.8218347
89820,2.2887443,48.8218172
89821,2.3509759,48.8376358
89822,2.3507973,48.8375784
89823,2.3506945,48.8375445
89824,2.3505553,48.8375041
89825,2.3510135,48.837648
89826,2.35025,48.8374299
89827,2.3499169,48.8374278
89828,2.2740449,48.836471
89829,2.2743094,48.8364164
89830,2.2738552,48.8360885
89831,2.2741348,48.8360305
89832,2.2738065,48.8355807
89833,2.3555263,48.8862873
89834,2.3550757,48.8862531
89835,2.354536,48.8862093
89836,2.3547726,48.8867518
89837,2.3536136,48.8867239
89838,2.3532958,48.8867038
89839,2.3528171,48.8866126
89840,2.3872072,48.8464834
89841,2.3397527,48.8879244
89842,2.3397644,48.8881857
89843,2.3397695,48.8882998
89844,2.3397666,48.8884809
89845,2.3399257,48.8499351
89846,2.3391798,48.8498189
89847,2.340011,48.8498892
89848,2.3404226,48.8489862
89849,2.3404346,48.8489571
89850,2.3404882,48.8488266
89851,2.340966,48.8478241
89852,2.3410192,48.847778
89853,2.4028003,48.8698744
89854,2.4030663,48.8701802
89855,2.4038564,48.8710885
89856,2.4025603,48.8695981
89857,2.4026026,48.8696469
89858,2.4015273,48.8684219
89859,2.3366993,48.8407982
89860,2.3366593,48.8408088
89861,2.3365997,48.8408264
89862,2.336543,48.8408488
89863,2.3364709,48.8408907
89864,2.3798925,48.831083
89865,2.3799848,48.8311205
89866,2.3802273,48.8312195
89867,2.3805967,48.8313696
89868,2.3806511,48.8313915
89869,2.3598102,48.8338674
89870,2.2975442,48.8400232
89871,2.2976179,48.8399536
89872,2.2977503,48.8398286
89873,2.2977892,48.8398003
89874,2.2974418,48.8710199
89875,2.2987744,48.8718404
89876,2.2991691,48.8721141
89877,2.2992149,48.8721456
89878,2.2552622,48.8387531
89879,2.2594965,48.8376475
89880,2.2611478,48.838719
89881,2.259717,48.8379658
89882,2.4093983,48.8820037
89883,2.4093072,48.8820088
89884,2.4092755,48.8820106
89885,2.4088047,48.8820388
89886,2.4087498,48.8820282
89887,2.4087162,48.8819947
89888,2.4087073,48.8818694
89889,2.4086693,48.8813368
89890,2.4086814,48.8813147
89891,2.4087243,48.8812821
89892,2.4088235,48.881253
89893,2.4089174,48.8812336
89894,2.4092051,48.8811774
89895,2.409364,48.8811641
89896,2.4094807,48.8811176
89897,2.4095999,48.8811097
89898,2.4096993,48.8811277
89899,2.4098347,48.8811877
89900,2.4098964,48.881268
89901,2.4099029,48.8812934
89902,2.4099164,48.8813457
89903,2.409942,48.8814452
89904,2.4100312,48.881766
89905,2.4100573,48.8818598
89906,2.41006,48.8819215
89907,2.4099863,48.8819435
89908,2.409498,48.8819935
89909,2.3512163,48.8310049
89910,2.351789,48.8307442
89911,2.3518432,48.8307278
89912,2.3519025,48.8307152
89913,2.352058,48.8306468
89914,2.3521262,48.8306001
89915,2.3521676,48.83056
89916,2.3522064,48.8305056
89917,2.3518845,48.8307306
89918,2.3518785,48.830758
89919,2.3518974,48.8307848
89920,2.3521175,48.8309997
89921,2.3523718,48.8312539
89922,2.3523956,48.8312598
89923,2.3524313,48.8312552
89924,2.3526139,48.8311839
89925,2.3526313,48.8311797
89926,2.3526457,48.8311762
89927,2.3525261,48.8308366
89928,2.423109,48.897031
89929,2.4231033,48.8970885
89930,2.4230982,48.8971157
89931,2.4230904,48.8971625
89932,2.4230929,48.8972082
89933,2.4230647,48.8972135
89934,2.4221018,48.8971889
89935,2.4208814,48.8971598
89936,2.4208197,48.8971448
89937,2.4189562,48.8970906
89938,2.4189596,48.8970457
89939,2.4189636,48.896991
89940,2.4189679,48.8969329
89941,2.4189741,48.8968501
89942,2.4189781,48.8967955
89943,2.4189826,48.8967356
89944,2.4189838,48.8967193
89945,2.4241564,48.8970296
89946,2.4241289,48.8970698
89947,2.423907,48.897072
89948,2.4222158,48.8969914
89949,2.4190548,48.8968935
89950,2.3941343,48.835862
89951,2.3937361,48.8356973
89952,2.3928991,48.835349
89953,2.3928498,48.8353158
89954,2.3969757,48.8345515
89955,2.3976329,48.8342199
89956,2.3977866,48.8341383
89957,2.3981857,48.8339083
89958,2.3982478,48.8338609
89959,2.3984562,48.8336849
89960,2.3988646,48.8333346
89961,2.2882304,48.8221022
89962,2.2881108,48.8231663
89963,2.2881598,48.8231807
89964,2.3718493,48.8852922
89965,2.37186,48.8852831
89966,2.3718637,48.8852798
89967,2.3718719,48.8852733
89968,2.3719912,48.885172
89969,2.372154,48.8445686
89970,2.3721997,48.8446431
89971,2.2766226,48.8275051
89972,2.3480349,48.8470198
89973,2.347954,48.8468962
89974,2.3479249,48.8468665
89975,2.3478857,48.8468431
89976,2.2526208,48.8583589
89977,2.2526345,48.8584245
89978,2.2527783,48.8585603
89979,2.2529823,48.8587731
89980,2.2533266,48.859074
89981,2.2533546,48.859137
89982,2.2533976,48.8593148
89983,2.2534921,48.8596346
89984,2.2535129,48.8596801
89985,2.3156665,48.8931821
89986,2.3160421,48.8929652
89987,2.3138388,48.8942243
89988,2.3136839,48.8942806
89989,2.2725772,48.896228
89990,2.2727872,48.8963673
89991,2.2728295,48.896383
89992,2.2729462,48.8963903
89993,2.2726622,48.89622
89994,2.2724351,48.8963244
89995,2.2722879,48.8962147
89996,2.2716585,48.8957873
89997,2.2703509,48.8950411
89998,2.2726834,48.8961901
89999,2.2733807,48.8967398
90000,2.2737499,48.8969152
90001,2.2741724,48.8970831
90002,2.2733657,48.8965442
90003,2.2733566,48.89658
90004,2.273344,48.8966123
90005,2.2733138,48.8966472
90006,2.3191924,48.889705
90007,2.3191655,48.8897195
90008,2.3190256,48.8896126
90009,2.3190502,48.8895986
90010,2.3501988,48.85499
90011,2.3718781,48.8953733
90012,2.37188,48.8953701
90013,2.3718979,48.8953428
90014,2.3715785,48.8958305
90015,2.3715463,48.8958581
90016,2.3800745,48.8960194
90017,2.3801442,48.8960434
90018,2.380231,48.8960644
90019,2.3803151,48.8960684
90020,2.3796303,48.8960544
90021,2.379586,48.8960134
90022,2.3795772,48.8959916
90023,2.3798075,48.8961287
90024,2.3800558,48.8963414
90025,2.3800973,48.8963792
90026,2.3801353,48.8963905
90027,2.3801838,48.896393
90028,2.3803379,48.8964016
90029,2.3806212,48.8964168
90030,2.3809077,48.8964311
90031,2.3811167,48.8964415
90032,2.3811505,48.8964432
90033,2.3220655,48.847145
90034,2.3220762,48.8471343
90035,2.3220913,48.8471202
90036,2.322278,48.8469323
90037,2.3343486,48.8619437
90038,2.334284,48.8618898
90039,2.3727874,48.8358991
90040,2.3726927,48.8358478
90041,2.3722351,48.8355988
90042,2.3642512,48.8564114
90043,2.363738,48.8556358
90044,2.3636817,48.8555539
90045,2.3591635,48.8543937
90046,2.3591165,48.8544139
90047,2.3543176,48.8493377
90048,2.3148575,48.8225743
90049,2.3633283,48.8335886
90050,2.3633718,48.8335495
90051,2.3273235,48.8770011
90052,2.327396,48.8769973
90053,2.3274874,48.8769926
90054,2.3276277,48.8769293
90055,2.3277876,48.876778
90056,2.3280193,48.8766889
90057,2.3332644,48.873043
90058,2.3333289,48.8730759
90059,2.3333856,48.8730926
90060,2.3334489,48.8731109
90061,2.2630789,48.8366829
90062,2.3138595,48.8245628
90063,2.3138465,48.8245334
90064,2.3138084,48.8244471
90065,2.3137634,48.8243582
90066,2.3231002,48.8256359
90067,2.3230324,48.8254878
90068,2.3376439,48.8560062
90069,2.337784,48.8560352
90070,2.337697,48.8562709
90071,2.3375162,48.8568754
90072,2.3374995,48.8569212
90073,2.3269464,48.8777905
90074,2.3268005,48.8777791
90075,2.3266176,48.8777475
90076,2.326331,48.8776979
90077,2.3351632,48.8529196
90078,2.3355004,48.8530024
90079,2.3355965,48.853026
90080,2.3106594,48.8970739
90081,2.3106156,48.897097
90082,2.310565,48.897194
90083,2.2534029,48.8886235
90084,2.2534182,48.8886182
90085,2.2534297,48.8886141
90086,2.2534411,48.8886095
90087,2.2534531,48.888604
90088,2.2534666,48.888596
90089,2.253482,48.8885867
90090,2.2535042,48.8885708
90091,2.2535276,48.8885492
90092,2.2535484,48.888528
90093,2.2535612,48.8885104
90094,2.2535699,48.8884945
90095,2.2535763,48.8884749
90096,2.2535793,48.8884557
90097,2.2535773,48.888431
90098,2.2535719,48.8884046
90099,2.2535645,48.8883808
90100,2.2535541,48.8883622
90101,2.2535439,48.8883489
90102,2.2535328,48.8883375
90103,2.2539262,48.8897386
90104,2.2542145,48.8896479
90105,2.2542443,48.8896895
90106,2.2543007,48.8897681
90107,2.2529899,48.8895408
90108,2.2532377,48.8894607
90109,2.2532482,48.8894589
90110,2.2532619,48.8894578
90111,2.2532764,48.8894583
90112,2.2532923,48.8894605
90113,2.2533038,48.8894645
90114,2.2533141,48.8894693
90115,2.2533216,48.8894747
90116,2.2533286,48.8894818
90117,2.2534466,48.8896457
90118,2.2537679,48.8900527
90119,2.2537737,48.8900579
90120,2.2537803,48.8900617
90121,2.2537895,48.8900652
90122,2.2537999,48.890067
90123,2.2538086,48.8900672
90124,2.2538183,48.8900663
90125,2.2538272,48.890064
90126,2.2537031,48.8899644
90127,2.2537526,48.8900319
90128,2.2537731,48.8900623
90129,2.2537774,48.8900731
90130,2.2537811,48.8900855
90131,2.2537831,48.8900985
90132,2.2537835,48.8901271
90133,2.2537821,48.8901432
90134,2.2537788,48.8901655
90135,2.2537734,48.8901891
90136,2.2537712,48.8901957
90137,2.2537687,48.890202
90138,2.2537643,48.8902104
90139,2.2537588,48.8902185
90140,2.2537514,48.8902275
90141,2.2537466,48.8902318
90142,2.2537412,48.8902359
90143,2.2534898,48.8897045
90144,2.2535403,48.8897736
90145,2.2536049,48.8898348
90146,2.2536992,48.889959
90147,2.2527191,48.8908338
90148,2.2529124,48.8911056
90149,2.2533794,48.8904318
90150,2.2533741,48.8904419
90151,2.2533707,48.8904516
90152,2.2533687,48.8904618
90153,2.253368,48.8904737
90154,2.2533701,48.8904847
90155,2.2533761,48.8904984
90156,2.2534432,48.890602
90157,2.2534452,48.890609
90158,2.2534465,48.8906157
90159,2.2534465,48.8906219
90160,2.2534455,48.8906287
90161,2.253444,48.8906332
90162,2.2534415,48.8906376
90163,2.2534375,48.8906425
90164,2.2534321,48.8906474
90165,2.2533728,48.8906881
90166,2.2532112,48.8907988
90167,2.2517033,48.8909881
90168,2.2520826,48.8908945
90169,2.2521542,48.8908722
90170,2.2522529,48.8908414
90171,2.2524447,48.8907788
90172,2.2526244,48.8907122
90173,2.2526496,48.8907001
90174,2.252669,48.8906886
90175,2.2526844,48.8906772
90176,2.2527015,48.8906604
90177,2.2527265,48.890634
90178,2.2527391,48.8906159
90179,2.252753,48.890594
90180,2.252845,48.890611
90181,2.2528189,48.8906317
90182,2.2528068,48.8906443
90183,2.2528027,48.890649
90184,2.2527602,48.8906972
90185,2.25273,48.8907305
90186,2.2530775,48.890545
90187,2.2529741,48.8905996
90188,2.2529593,48.8906051
90189,2.2529429,48.8906095
90190,2.2529275,48.8906117
90191,2.2529064,48.890613
90192,2.2528839,48.8906132
90193,2.2528621,48.8906123
90194,2.2528326,48.8906088
90195,2.252821,48.8906054
90196,2.2528028,48.8905987
90197,2.2527863,48.8905894
90198,2.2527736,48.8905806
90199,2.4087266,48.8729144
90200,2.4087646,48.8729231
90201,2.4089985,48.8729821
90202,2.4097435,48.8731984
90203,2.4099441,48.8732565
90204,2.4101548,48.8733074
90205,2.3683867,48.8709899
90206,2.3683687,48.871019
90207,2.3679626,48.8716775
90208,2.2510261,48.8905631
90209,2.251134,48.8903522
90210,2.25115,48.8903512
90211,2.2516073,48.8905829
90212,2.2520279,48.8965764
90213,2.2514057,48.8965154
90214,2.2506446,48.8964557
90215,2.2505711,48.8964429
90216,2.3247325,48.8517117
90217,2.3237801,48.8517003
90218,2.3236573,48.8516989
90219,2.319238,48.8531074
90220,2.3193602,48.8534179
90221,2.3193948,48.8535081
90222,2.319647,48.8541658
90223,2.3198464,48.8546818
90224,2.319927,48.8548894
90225,2.3199335,48.8549063
90226,2.3640923,48.8900008
90227,2.3641299,48.8902263
90228,2.3641983,48.8902307
90229,2.3640861,48.8899592
90230,2.3640849,48.8899305
90231,2.3640855,48.8899465
90232,2.364086,48.8899582
90233,2.3644503,48.8899211
90234,2.3644553,48.8899367
90235,2.3644641,48.8899639
90236,2.3644741,48.8899818
90237,2.3645034,48.8900341
90238,2.3645506,48.8900789
90239,2.3649352,48.890445
90240,2.3649585,48.8905112
90241,2.3643176,48.8902385
90242,2.3644303,48.8902457
90243,2.364551,48.8903591
90244,2.3646472,48.8904815
90245,2.3646493,48.8904898
90246,2.2534531,48.8893709
90247,2.2534566,48.8893777
90248,2.2534589,48.8893849
90249,2.2534626,48.889403
90250,2.2534666,48.8894689
90251,2.253472,48.8894901
90252,2.2534812,48.889508
90253,2.2534995,48.8895318
90254,2.2536261,48.8896969
90255,2.2538061,48.8899312
90256,2.2525276,48.8901252
90257,2.2525287,48.8901208
90258,2.2525289,48.8901164
90259,2.2525283,48.8901119
90260,2.2525273,48.8901082
90261,2.2525258,48.8901049
90262,2.2524799,48.8900416
90263,2.2524685,48.890026
90264,2.2524665,48.8900205
90265,2.2524655,48.8900145
90266,2.2524668,48.890009
90267,2.2524705,48.8900037
90268,2.2524759,48.8899995
90269,2.2524826,48.8899962
90270,2.2525246,48.8899836
90271,2.2525553,48.8899739
90272,2.2534413,48.8896946
90273,2.2534478,48.8896933
90274,2.2534547,48.889693
90275,2.2534621,48.8896933
90276,2.2534685,48.8896942
90277,2.2534745,48.8896955
90278,2.2534795,48.8896972
90279,2.2534849,48.8897001
90280,2.2529407,48.8887681
90281,2.252957,48.8887683
90282,2.2529726,48.8887696
90283,2.2529885,48.8887723
90284,2.2530009,48.8887751
90285,2.2530127,48.8887793
90286,2.253022,48.8887851
90287,2.2530307,48.8887927
90288,2.2531731,48.8889877
90289,2.2533684,48.889255
90290,2.2533873,48.8892808
90291,2.2524112,48.8897709
90292,2.2524082,48.8897601
90293,2.2524105,48.8897484
90294,2.2524192,48.8897378
90295,2.2524353,48.8897308
90296,2.2533171,48.8894521
90297,2.2533254,48.8894505
90298,2.2533339,48.8894497
90299,2.2533427,48.8894499
90300,2.253353,48.8894505
90301,2.2533644,48.8894518
90302,2.2533763,48.8894547
90303,2.253386,48.8894578
90304,2.2533955,48.8894615
90305,2.2534038,48.889466
90306,2.25341,48.8894709
90307,2.2534136,48.8894746
90308,2.2534172,48.8894794
90309,2.2534195,48.8894849
90310,2.253421,48.889494
90311,2.2534244,48.8895236
90312,2.2534257,48.8895322
90313,2.2534287,48.8895401
90314,2.2534993,48.8896347
90315,2.2535029,48.8896383
90316,2.2535071,48.8896422
90317,2.2535136,48.8896464
90318,2.2535185,48.8896487
90319,2.253525,48.889651
90320,2.2535783,48.8896686
90321,2.2535934,48.8896744
90322,2.2536002,48.8896775
90323,2.2536101,48.8896831
90324,2.2536172,48.8896884
90325,2.2531655,48.8891078
90326,2.2532911,48.8892796
90327,2.2533099,48.8893053
90328,2.2533758,48.8893954
90329,2.2533848,48.8894076
90330,2.253388,48.8894107
90331,2.2533927,48.8894137
90332,2.2534432,48.8894416
90333,2.2534509,48.8894476
90334,2.2534572,48.8894543
90335,2.2534619,48.8894612
90336,2.253675,48.8893009
90337,2.2536762,48.8893036
90338,2.2536773,48.8893076
90339,2.253678,48.8893135
90340,2.2536781,48.8893192
90341,2.2536778,48.8893252
90342,2.2536755,48.8893368
90343,2.2536711,48.8893476
90344,2.2536624,48.8893591
90345,2.253655,48.8893666
90346,2.2535701,48.8894239
90347,2.2535291,48.8894515
90348,2.2535186,48.8894596
90349,2.2535102,48.8894676
90350,2.2535025,48.8894766
90351,2.2534961,48.8894879
90352,2.2534938,48.8894984
90353,2.2534931,48.8895108
90354,2.2534948,48.88952
90355,2.2532962,48.8886605
90356,2.2533139,48.8886636
90357,2.2533311,48.888668
90358,2.2533475,48.8886735
90359,2.2533629,48.88868
90360,2.2533771,48.8886877
90361,2.2533901,48.8886962
90362,2.2534017,48.8887056
90363,2.2534117,48.8887157
90364,2.25342,48.8887265
90365,2.2534266,48.8887378
90366,2.2534313,48.8887495
90367,2.2534342,48.8887614
90368,2.2534351,48.8887735
90369,2.2534341,48.8887856
90370,2.2534312,48.8887975
90371,2.2534265,48.8888092
90372,2.2534199,48.8888204
90373,2.2534115,48.8888312
90374,2.2534015,48.8888413
90375,2.2533899,48.8888507
90376,2.2533769,48.8888593
90377,2.2533626,48.8888669
90378,2.4165872,48.8946254
90379,2.4167908,48.8946473
90380,2.4169634,48.8946659
90381,2.415282,48.8944322
90382,2.4152867,48.8944747
90383,2.4153122,48.8945094
90384,2.41534,48.8945246
90385,2.4153863,48.8945302
90386,2.415922,48.8945156
90387,2.4162874,48.8945495
90388,2.4162874,48.8945707
90389,2.4163015,48.8945861
90390,2.4163263,48.8945971
90391,2.4166308,48.894613
90392,2.4166583,48.894591
90393,2.4166723,48.8945641
90394,2.2533667,48.8888725
90395,2.2535908,48.8891839
90396,2.2536099,48.8892105
90397,2.2541023,48.8887877
90398,2.2534237,48.8882516
90399,2.2534012,48.888239
90400,2.2533776,48.888229
90401,2.2533543,48.8882216
90402,2.253331,48.8882164
90403,2.253309,48.8882122
90404,2.2532797,48.888209
90405,2.2532557,48.8882085
90406,2.2532338,48.8882089
90407,2.2531012,48.8879927
90408,2.3807517,48.8718901
90409,2.3810058,48.871641
90410,2.3810207,48.8716266
90411,2.2549807,48.8833872
90412,2.2552134,48.8835257
90413,2.254379,48.8836578
90414,2.2549868,48.8833414
90415,2.2555058,48.8831085
90416,2.250234,48.8905837
90417,2.2502012,48.8905722
90418,2.2501607,48.8905515
90419,2.2501292,48.8905311
90420,2.2501019,48.8905083
90421,2.2500791,48.8904834
90422,2.2500612,48.8904568
90423,2.2500486,48.8904289
90424,2.2500413,48.8904003
90425,2.2500396,48.8903712
90426,2.2500435,48.8903423
90427,2.2500528,48.8903139
90428,2.2500674,48.8902865
90429,2.2500872,48.8902605
90430,2.2501118,48.8902363
90431,2.2501407,48.8902144
90432,2.2501737,48.890195
90433,2.25021,48.8901785
90434,2.2502398,48.8901683
90435,2.2502907,48.8901551
90436,2.2503338,48.8901485
90437,2.2503777,48.8901456
90438,2.2504219,48.8901462
90439,2.2504656,48.8901506
90440,2.2505082,48.8901585
90441,2.2505488,48.8901698
90442,2.2505871,48.8901844
90443,2.2506222,48.8902021
90444,2.2506537,48.8902224
90445,2.250681,48.8902453
90446,2.2507038,48.8902702
90447,2.2507216,48.8902967
90448,2.2507343,48.8903246
90449,2.2507415,48.8903533
90450,2.2507433,48.8903823
90451,2.2507394,48.8904112
90452,2.2507265,48.8904447
90453,2.2507155,48.8904671
90454,2.2506957,48.890493
90455,2.2506711,48.8905172
90456,2.2506422,48.8905391
90457,2.2506092,48.8905585
90458,2.2505729,48.890575
90459,2.2505336,48.8905884
90460,2.2504922,48.8905985
90461,2.2504491,48.890605
90462,2.2504051,48.890608
90463,2.250361,48.8906073
90464,2.2503351,48.8906047
90465,2.2503173,48.890603
90466,2.2502747,48.8905951
90467,2.2499237,48.8906399
90468,2.2499599,48.890566
90469,2.249969,48.8905535
90470,2.2499844,48.8905416
90471,2.2502397,48.8906365
90472,2.250188,48.8906547
90473,2.2498951,48.8907482
90474,2.2498703,48.8907563
90475,2.2501597,48.8905856
90476,2.2502248,48.8905641
90477,2.2502332,48.8905592
90478,2.2502396,48.8905537
90479,2.2499196,48.8906623
90480,2.2501287,48.8908413
90481,2.2502475,48.8906221
90482,2.2502832,48.8906302
90483,2.2501645,48.8908491
90484,2.2502075,48.8908454
90485,2.2503196,48.8906385
90486,2.2503549,48.8906465
90487,2.2502544,48.8908304
90488,2.2503034,48.8908153
90489,2.2503905,48.8906546
90490,2.2504247,48.8906623
90491,2.2503497,48.8908008
90492,2.2503426,48.8908139
90493,2.2503412,48.8908188
90494,2.2503407,48.8908232
90495,2.2503412,48.8908269
90496,2.2503425,48.8908314
90497,2.2502973,48.890845
90498,2.2502952,48.8908409
90499,2.2502946,48.8908365
90500,2.2502949,48.8908326
90501,2.2502962,48.8908286
90502,2.2502483,48.8908438
90503,2.2502473,48.8908476
90504,2.2502471,48.8908516
90505,2.250248,48.8908562
90506,2.2502501,48.8908605
90507,2.2502015,48.8908762
90508,2.2501994,48.8908723
90509,2.2501985,48.890868
90510,2.2501989,48.8908634
